year,st,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2011,18,98473,132613,2432090,2412756,10877,8.181,11552,8.689,290166,78785,211381,3.265,12.026,250528,72171,178357,2.991,10.383,39638,1.643,20.767,7260,7585,38972
2011,19,55942,73519,1255917,1250706,5473,7.432,5714,7.759,133734,37793,95941,3.022,10.693,123104,35684,87420,2.853,9.843,10630,0.85,19.686,3593,3667,18430
2011,20,52620,68074,1121995,1122593,5637,8.255,6062,8.877,131672,44597,87075,3.973,11.729,132729,38618,94111,3.44,11.823,-1057,-0.094,23.459,3925,3994,19781
2011,21,61677,82979,1444822,1441581,6722,8.076,7226,8.682,172049,49954,122095,3.465,11.935,164344,50670,113674,3.515,11.4,7705,0.534,22.801,4775,4930,28360
2011,22,73721,96309,1608683,1600140,8412,8.746,8158,8.482,208253,67420,140833,4.213,13.015,191005,50602,140403,3.162,11.937,17248,1.078,23.874,5309,5464,27215
2011,23,28336,35174,478382,478945,3095,8.752,3475,9.826,52993,16900,36093,3.529,11.065,54146,17931,36215,3.744,11.305,-1153,-0.241,22.129,2058,2151,10344
2011,24,94963,121341,2106758,2091060,11456,9.429,11760,9.68,272422,85011,187411,4.065,13.028,240896,75788,165108,3.624,11.52,31526,1.508,23.041,7351,7467,37276
2011,25,121072,153643,2968109,2950348,13385,8.719,13117,8.545,331967,89340,242627,3.028,11.252,296598,83141,213457,2.818,10.053,35369,1.199,20.106,7824,7956,40952
2011,26,150837,195888,3376276,3327314,17769,9.071,17756,9.065,472987,126750,346237,3.809,14.215,374410,123111,251299,3.7,11.253,98577,2.963,22.505,11146,11442,62605
2011,27,99993,128233,2389920,2369416,11476,8.951,11430,8.915,274152,76064,198088,3.21,11.57,233219,68427,164792,2.888,9.843,40933,1.728,19.686,7131,7331,38056
2011,28,41720,55385,893074,887043,4605,8.304,4748,8.562,107740,33671,74069,3.796,12.146,95820,28203,67617,3.179,10.802,11920,1.344,21.604,3109,3243,16545
2011,29,101435,133696,2277044,2276147,12271,9.14,13379,9.966,252149,75893,176256,3.334,11.078,249570,72702,176868,3.194,10.965,2579,0.113,21.929,8925,9120,40217
2011,30,26450,31187,334840,335900,3011,9.612,3288,10.496,40783,12205,28578,3.634,12.141,42695,13739,28956,4.09,12.711,-1912,-0.569,24.283,2027,2076,8192
2011,31,37111,47183,759106,757414,3863,8.182,3927,8.317,84874,24126,60748,3.185,11.206,80737,24216,56521,3.197,10.66,4137,0.546,21.319,2421,2470,11948
2011,32,40586,52375,996528,998090,6485,12.377,6526,12.455,134131,44331,89800,4.442,13.439,137088,46993,90095,4.708,13.735,-2957,-0.296,26.878,4321,4413,29605
2011,33,27344,33785,554815,558599,2793,8.229,3105,9.148,57865,16972,40893,3.038,10.359,64780,17864,46916,3.198,11.597,-6915,-1.238,20.718,1983,2011,9350
2011,34,169155,204018,3373160,3365748,20136,9.845,21142,10.337,419940,123727,296213,3.676,12.477,404549,132780,271769,3.945,12.02,15391,0.457,24.039,13648,13829,65132
2011,35,31667,40387,593814,594418,3765,9.305,3911,9.666,70278,21563,48715,3.628,11.823,71256,19154,52102,3.222,11.988,-978,-0.165,23.646,2550,2622,11542
2011,36,387556,462465,7336375,7278138,49255,10.688,45985,9.979,940019,299125,640894,4.11,12.916,822429,273552,548877,3.759,11.3,117590,1.616,22.6,30392,30776,143730
2011,37,148611,197600,3268993,3242818,18835,9.501,20123,10.151,424226,133116,291110,4.105,13.082,371598,118085,253513,3.641,11.459,52628,1.623,22.918,12677,13063,64794
2011,38,16334,20160,309755,303470,1924,9.651,1476,7.404,42816,12700,30116,4.185,14.109,30543,7610,22933,2.508,10.065,12273,4.044,20.129,920,936,4445
2011,39,168740,231155,4420355,4384508,18038,7.775,19717,8.499,539088,139051,400037,3.171,12.295,467736,144408,323328,3.294,10.668,71352,1.627,21.336,11728,12257,71899
2011,40,64634,83060,1262350,1249296,7414,8.93,7346,8.848,164179,47493,116686,3.802,13.142,138154,41743,96411,3.341,11.059,26025,2.083,22.117,4895,5053,23170
2011,41,77062,96559,1339386,1331761,9460,9.784,9717,10.05,167039,46439,120600,3.487,12.543,151894,49739,102155,3.735,11.406,15145,1.137,22.811,6135,6333,26405
2011,42,207408,273780,5055105,5008072,22067,8.065,21715,7.937,612836,183152,429684,3.657,12.237,518190,153819,364371,3.071,10.347,94646,1.89,20.694,13160,13506,68219
2011,44,21187,25175,403877,399693,2268,8.983,2412,9.554,49296,15577,33719,3.897,12.333,40557,14041,26516,3.513,10.147,8739,2.186,20.294,1480,1503,6488
2011,45,70167,93365,1526723,1513519,8393,8.946,9293,9.906,205342,63811,141531,4.216,13.567,178456,54663,123793,3.612,11.791,26886,1.776,23.582,6006,6186,31813
2011,46,19089,23181,325630,327042,1876,8.091,1886,8.134,34398,9791,24607,2.994,10.518,37274,9818,27456,3.002,11.397,-2876,-0.879,21.036,1215,1248,6258
2011,47,88767,122195,2297259,2280292,10500,8.553,11638,9.48,289826,78665,211161,3.45,12.71,255445,84777,170668,3.718,11.202,34381,1.508,22.405,7291,7527,41670
2011,48,356069,485467,8942652,8851466,50587,10.466,46315,9.582,1304342,426035,878307,4.813,14.736,1122155,330648,791507,3.736,12.678,182187,2.058,25.355,29724,30581,177404
2011,49,48795,60111,1019949,1014904,7278,12.129,7062,11.769,137855,46096,91759,4.542,13.583,127713,40453,87260,3.986,12.584,10142,0.999,25.168,4399,4503,24216
2011,50,16055,18900,254378,254082,1553,8.173,1758,9.251,27144,7068,20076,2.782,10.683,26462,8383,18079,3.299,10.415,682,0.268,20.829,1107,1128,4509
2011,51,132230,176314,3028155,3013798,17279,9.799,17326,9.825,397060,126105,270955,4.184,13.175,368187,109674,258513,3.639,12.217,28873,0.958,24.433,10595,10904,52259
2011,53,124464,156016,2286930,2274320,15929,10.162,17401,11.101,306218,90909,215309,3.997,13.464,280305,84172,196133,3.701,12.325,25913,1.139,24.65,11022,11362,48498
2011,54,26737,35885,571195,567871,2710,7.522,2996,8.316,68534,17560,50974,3.092,12.069,61578,16937,44641,2.983,10.844,6956,1.225,21.687,1952,2015,11121
2011,55,97039,126196,2354247,2337113,9424,7.436,10499,8.284,254145,63235,190910,2.706,10.874,219510,60217,159293,2.577,9.392,34635,1.482,18.785,6576,6806,33641
2011,56,15407,18166,204925,203331,1872,10.357,1691,9.355,29929,8563,21366,4.211,14.719,26523,8022,18501,3.945,13.044,3406,1.675,26.088,1077,1087,4415
2012,01,67979,91744,1583030,1585862,7742,8.434,7853,8.555,202749,58150,144599,3.667,12.785,209199,59322,149877,3.741,13.192,-6450,-0.407,25.57,4920,5053,30053
2012,02,13720,17416,257324,256133,1733,9.98,1632,9.398,37016,10399,26617,4.06,14.452,34508,7857,26651,3.068,13.473,2508,0.979,26.945,879,891,3388
2012,04,87772,117126,2123684,2115209,12878,11.001,12756,10.897,316625,100884,215741,4.769,14.969,301275,108296,192979,5.12,14.243,15350,0.726,28.487,7712,7937,41986
2012,05,45649,59749,972355,974386,5003,8.367,5101,8.53,116308,29814,86494,3.06,11.937,120389,36362,84027,3.732,12.355,-4081,-0.419,23.873,3252,3330,18288
2012,06,608213,767382,12812252,12677998,84686,11.095,76437,10.015,1852188,543716,1308472,4.289,14.609,1584261,532651,1051610,4.201,12.496,267927,2.113,24.992,46590,47738,264820
2012,08,107468,133327,2030265,2005239,15026,11.306,14188,10.675,293070,93539,199531,4.665,14.615,243910,87097,156813,4.343,12.164,49160,2.452,24.327,8341,8531,41687
2012,09,64469,80789,1458053,1446035,6968,8.64,6691,8.296,180352,48970,131382,3.387,12.472,156035,47729,108306,3.301,10.791,24317,1.682,21.581,3970,4040,21206
2012,10,16917,21544,362468,360974,2113,9.807,2116,9.821,49178,16393,32785,4.541,13.624,46535,17901,28634,4.959,12.892,2643,0.732,25.783,1187,1225,5909
2012,11,15708,20033,481538,476758,1816,9.061,1832,9.141,66120,17765,48355,3.726,13.869,56323,18484,37839,3.877,11.814,9797,2.055,23.628,840,855,10207
2012,12,354864,445380,6813752,6698821,57655,13.086,48058,10.908,1108463,402700,705763,6.012,16.547,878735,343836,534899,5.133,13.118,229728,3.429,26.236,30065,30821,206539
2012,13,148029,194637,3362807,3342449,20986,10.797,20446,10.519,472588,160879,311709,4.813,14.139,429879,162161,267718,4.852,12.861,42709,1.278,25.722,12150,12385,67331
2012,15,22674,29119,489076,485566,2280,7.799,2511,8.589,58362,16827,41535,3.465,12.019,50891,16208,34683,3.338,10.481,7471,1.539,20.962,1425,1455,7578
2012,16,31079,37831,494171,487931,3953,10.458,3886,10.281,70750,23149,47601,4.744,14.5,57997,21920,36077,4.492,11.886,12753,2.614,23.773,2366,2404,10395
2012,17,219266,279010,5092096,5057150,26533,9.517,26083,9.356,660987,193505,467482,3.826,13.07,590357,203844,386513,4.031,11.674,70630,1.397,23.347,15253,15790,84837
2012,18,98557,132677,2505216,2468628,11161,8.415,11074,8.349,336259,96291,239968,3.901,13.621,263064,81503,181561,3.302,10.656,73195,2.965,21.313,6556,6781,39947
2012,19,56156,73740,1280807,1269203,5676,7.71,5435,7.383,147413,35856,111557,2.825,11.615,124165,38761,85404,3.054,9.783,23248,1.832,19.566,3287,3360,18588
2012,20,52561,67985,1142776,1132208,5660,8.321,5730,8.424,144843,43519,101324,3.844,12.793,123350,38115,85235,3.366,10.895,21493,1.898,21.789,3398,3539,18661
2012,21,61607,83033,1477591,1461385,6940,8.362,6858,8.263,196447,56969,139478,3.898,13.443,163889,50065,113824,3.426,11.215,32558,2.228,22.429,4189,4332,22589
2012,22,74018,96789,1633136,1619435,8567,8.874,8067,8.356,222332,64576,157756,3.988,13.729,195624,56456,139168,3.486,12.08,26708,1.649,24.16,4873,5040,29588
2012,23,28232,35094,483996,481154,3166,9.012,3237,9.214,56492,16911,39581,3.515,11.741,51087,15909,35178,3.306,10.618,5405,1.123,21.235,1919,1994,9042
2012,24,95803,122125,2143726,2126280,11457,9.412,10652,8.751,282019,81321,200698,3.825,13.263,246771,75984,170787,3.574,11.606,35248,1.658,23.212,6155,6310,33676
2012,25,122510,154816,3031101,3000251,13987,9.07,12789,8.293,357449,89836,267613,2.994,11.914,295431,96400,199031,3.213,9.847,62018,2.067,19.694,7334,7554,44835
2012,26,151545,195810,3459754,3416750,17062,8.713,17097,8.731,470895,119328,351567,3.492,13.782,387605,136960,250645,4.008,11.344,83290,2.438,22.689,10074,10385,72672
2012,27,100431,128516,2456318,2422659,11214,8.737,10892,8.486,310011,74908,235103,3.092,12.796,240760,77057,163703,3.181,9.938,69251,2.858,19.876,6392,6589,42575
2012,28,41364,55046,897612,896438,4335,7.853,4644,8.413,100984,29188,71796,3.256,11.265,98304,26263,72041,2.93,10.966,2680,0.299,21.932,2927,2991,14588
2012,29,101308,133428,2309729,2293671,12610,9.443,12842,9.616,286684,83458,203226,3.639,12.499,255463,78469,176994,3.421,11.138,31221,1.361,22.275,8089,8454,38178
2012,30,26753,31547,341760,338418,3244,10.343,2876,9.17,44896,13943,30953,4.12,13.266,38126,11895,26231,3.515,11.266,6770,2.0,22.532,1721,1749,6595
2012,31,37425,47488,774859,766950,3896,8.231,3582,7.568,94092,26210,67882,3.417,12.268,78699,21700,56999,2.829,10.261,15393,2.007,20.523,2166,2210,11544
2012,32,40919,52684,1014286,1005375,6450,12.278,6148,11.703,143109,47915,95194,4.766,14.234,125202,48188,77014,4.793,12.453,17907,1.781,24.907,3871,4024,27660
2012,33,27442,33961,547713,550796,3046,8.993,2865,8.459,62053,18835,43218,3.42,11.266,67733,27252,40481,4.948,12.297,-5680,-1.031,22.532,1728,1777,10297
2012,34,170953,205760,3431360,3404873,21435,10.463,19653,9.593,458088,136159,321929,3.999,13.454,405478,134232,271246,3.942,11.909,52610,1.545,23.818,12410,12623,64927
2012,35,31641,40346,591727,592893,3707,9.186,3728,9.238,74610,23805,50805,4.015,12.584,76946,24306,52640,4.1,12.978,-2336,-0.394,25.168,2282,2388,10697
2012,36,393608,468777,7500857,7417325,49966,10.732,43582,9.361,969724,287380,682344,3.874,13.074,801718,259879,541839,3.504,10.809,168006,2.265,21.617,28991,29452,140966
2012,37,149221,198505,3327973,3295474,19292,9.742,18346,9.264,440800,127750,313050,3.877,13.376,375688,122996,252692,3.732,11.4,65112,1.976,22.8,11049,11308,61804
2012,38,17014,20963,332931,321469,2284,11.109,1477,7.184,55472,16308,39164,5.073,17.256,32041,9740,22301,3.03,9.967,23431,7.289,19.934,962,978,5592
2012,39,168785,231043,4520115,4469802,18748,8.114,18801,8.137,588109,153238,434871,3.428,13.157,485554,152682,332872,3.416,10.863,102555,2.294,21.726,10810,11231,72695
2012,40,65155,83722,1294082,1278629,7764,9.312,7081,8.492,181302,57733,123569,4.515,14.179,150488,47647,102841,3.726,11.769,30814,2.41,23.539,4429,4557,23922
2012,41,77586,96848,1365669,1352250,9556,9.883,9244,9.56,177006,52576,124430,3.888,13.09,150267,45983,104284,3.4,11.112,26739,1.977,22.225,5384,5474,23887
2012,42,208323,274314,5141953,5099088,22120,8.072,21555,7.866,627920,170835,457085,3.35,12.314,540800,168009,372791,3.295,10.606,87120,1.709,21.212,12528,12935,76348
2012,44,21229,25197,404054,404126,2319,9.207,2297,9.12,46035,13148,32887,3.253,11.391,46463,13229,33234,3.273,11.497,-428,-0.106,22.783,1382,1400,6630
2012,45,70237,93322,1554185,1537865,8248,8.84,8208,8.797,203776,57051,146725,3.71,13.251,171402,50565,120837,3.288,11.145,32374,2.105,22.291,4956,5092,24432
2012,46,19219,23410,332069,328865,2059,8.84,1824,7.831,41741,12616,29125,3.836,12.692,35020,11900,23120,3.619,10.649,6721,2.044,21.297,1183,1202,5190
2012,47,88443,121878,2352220,2325910,10519,8.62,10817,8.864,307055,83731,223324,3.6,13.201,254471,80865,173606,3.477,10.941,52584,2.261,21.881,6551,6722,38953
2012,48,362834,493109,9290800,9122458,52860,10.805,45089,9.216,1444020,457212,986808,5.012,15.829,1103581,371361,732220,4.071,12.097,340439,3.732,24.195,27143,28165,177023
2012,49,49758,61224,1055313,1037696,7556,12.455,6438,10.612,154602,45993,108609,4.432,14.899,119032,36092,82940,3.478,11.471,35570,3.428,22.942,4038,4131,22297
2012,50,16068,18958,265541,259874,1663,8.786,1601,8.459,36774,9284,27490,3.573,14.151,25813,7990,17823,3.075,9.933,10961,4.218,19.866,1024,1050,4930
2012,51,132846,176663,3085792,3057761,16527,9.365,16145,9.149,437010,120110,316900,3.928,14.292,380161,112356,267805,3.674,12.433,56849,1.859,24.865,9360,9628,48413
2012,53,124729,156091,2316960,2301451,15980,10.241,15875,10.174,307914,89593,218321,3.893,13.379,276446,85128,191318,3.699,12.012,31468,1.367,24.024,9503,9699,45357
2012,54,26548,35697,581836,576361,2659,7.43,2841,7.938,73175,19077,54098,3.31,12.696,62129,19724,42405,3.422,10.78,11046,1.917,21.559,1718,1772,8527
2012,55,96814,126054,2387403,2371571,9919,7.865,10033,7.956,264395,68301,196094,2.88,11.149,232715,67136,165579,2.831,9.813,31680,1.336,19.625,6072,6251,34202
2012,56,15566,18336,212159,209238,1847,10.122,1671,9.157,32133,9670,22463,4.622,15.357,26356,9796,16560,4.682,12.596,5777,2.761,25.192,1061,1093,5451
2013,01,67615,91411,1593772,1587585,7422,8.106,7733,8.445,193368,53679,139689,3.381,12.18,181152,61029,120123,3.844,11.411,12216,0.769,22.821,4786,4873,29083
2013,02,13798,17540,264597,260950,1743,9.973,1619,9.263,34372,9734,24638,3.73,13.172,27230,7272,19958,2.787,10.435,7142,2.737,20.87,927,945,3312
2013,04,88505,118058,2171505,2146746,12945,11.01,11983,10.192,307092,101726,205366,4.739,14.305,258285,83635,174650,3.896,12.031,48807,2.274,24.063,7319,7411,43237
2013,05,45511,59796,976634,975190,5183,8.67,5148,8.612,116847,36699,80148,3.763,11.982,113626,40583,73043,4.162,11.652,3221,0.33,23.303,3322,3435,20049
2013,06,614181,773329,13224020,13016302,83775,10.876,77600,10.075,1963003,634758,1328245,4.877,15.081,1544062,553105,990957,4.249,11.863,418941,3.219,23.725,47985,48850,276971
2013,08,108999,135062,2096512,2063583,15428,11.498,13663,10.183,308613,98569,210044,4.777,14.955,242508,85113,157395,4.125,11.752,66105,3.203,23.504,8322,8411,43394
2013,09,64238,80672,1459099,1458683,6872,8.514,6964,8.628,160413,47251,113162,3.239,10.997,159840,51124,108716,3.505,10.958,573,0.039,21.916,4168,4227,21816
2013,10,16955,21606,372139,367252,2065,9.574,1992,9.235,52202,17134,35068,4.665,14.214,42779,15537,27242,4.231,11.648,9423,2.566,23.297,1127,1139,5404
2013,11,15923,20443,487448,484341,2171,10.731,1749,8.645,57815,19357,38458,3.997,11.937,52234,16157,36077,3.336,10.785,5581,1.152,21.569,866,873,6159
2013,12,361063,451893,7028533,6941535,55588,12.391,49000,10.923,1057191,383424,673767,5.524,15.23,882163,319928,562235,4.609,12.708,175028,2.521,25.417,31277,31717,161081
2013,13,149103,195842,3435979,3399184,20399,10.449,19151,9.81,465935,139989,325946,4.118,13.707,393226,143811,249415,4.231,11.568,72709,2.139,23.136,11660,11842,66834
2013,15,22730,29197,501398,495361,2478,8.5,2390,8.198,60499,19147,41352,3.865,12.213,48392,19457,28935,3.928,9.769,12107,2.444,19.538,1392,1439,10317
2013,16,31308,38088,505797,500292,3955,10.421,3687,9.714,70263,18960,51303,3.79,14.044,59218,24735,34483,4.944,11.837,11045,2.208,23.673,2373,2390,11369
2013,17,219113,279082,5155675,5122875,26201,9.391,26064,9.341,634384,193964,440420,3.786,12.383,570206,190443,379763,3.718,11.131,64178,1.253,22.261,15778,16070,96741
2013,18,97961,132122,2542540,2524108,10244,7.738,10774,8.138,301100,81184,219916,3.216,11.929,264540,78808,185732,3.122,10.481,36560,1.448,20.961,6701,6802,40801
2013,19,55624,73484,1296374,1288461,5335,7.248,5580,7.581,135567,38712,96855,3.005,10.522,119709,31043,88666,2.409,9.291,15858,1.231,18.582,3395,3441,16408
2013,20,52205,67669,1154251,1147338,5392,7.951,5693,8.394,140857,40017,100840,3.488,12.277,127999,43375,84624,3.78,11.156,12858,1.121,22.312,3499,3532,19361
2013,21,61718,83390,1499588,1489220,7311,8.789,6906,8.302,191640,61731,129909,4.145,12.868,170704,52553,118151,3.529,11.463,20936,1.406,22.925,4285,4351,24795
2013,22,74045,96858,1670191,1651313,8082,8.347,8015,8.278,239237,72063,167174,4.364,14.488,200369,74267,126102,4.497,12.134,38868,2.354,24.268,4992,5068,37216
2013,23,28121,35041,483740,484491,3048,8.694,3087,8.805,54333,16169,38164,3.337,11.214,55658,19776,35882,4.082,11.488,-1325,-0.273,22.429,1782,1815,9587
2013,24,95932,122669,2175054,2159550,11451,9.357,10879,8.889,281124,91131,189993,4.22,13.018,250626,82923,167703,3.84,11.605,30498,1.412,23.211,6405,6561,44384
2013,25,122948,155432,3079187,3055639,13670,8.814,13001,8.382,347624,100222,247402,3.28,11.376,300281,95355,204926,3.121,9.827,47343,1.549,19.654,7630,7778,41223
2013,26,151310,195607,3515002,3479340,16375,8.368,16533,8.449,435612,125561,310051,3.609,12.52,364251,110888,253363,3.187,10.469,71361,2.051,20.938,10271,10391,59430
2013,27,100460,128981,2505774,2486963,11142,8.656,10625,8.254,301420,78991,222429,3.176,12.12,264668,71309,193359,2.867,10.642,36752,1.478,21.284,6399,6457,35780
2013,28,41082,54786,896567,895185,4217,7.684,4402,8.021,96848,29016,67832,3.241,10.819,93796,27147,66649,3.033,10.478,3052,0.341,20.956,2857,2905,16582
2013,29,103240,135610,2346799,2330001,13780,10.225,12092,8.973,278966,87597,191369,3.76,11.973,244876,77968,166908,3.346,10.51,34090,1.463,21.019,7577,7740,37237
2013,30,26944,31769,348507,344965,3177,10.035,2956,9.337,44964,13668,31296,3.962,13.034,37905,12801,25104,3.711,10.988,7059,2.046,21.976,1868,1895,7739
2013,31,37386,47587,777587,776528,3812,8.02,3699,7.782,87024,23736,63288,3.057,11.207,85226,26216,59010,3.376,10.975,1798,0.232,21.951,2273,2299,12755
2013,32,41463,53236,1040751,1026821,6488,12.257,5884,11.116,155687,54852,100835,5.342,15.162,128278,48633,79645,4.736,12.493,27409,2.669,24.985,3818,3908,25200
2013,33,27354,34005,549722,548672,2860,8.417,2804,8.253,63006,19208,43798,3.501,11.483,60614,19993,40621,3.644,11.047,2392,0.436,22.095,1757,1773,8455
2013,34,171211,206338,3472776,3451397,20719,10.055,20140,9.774,466466,135454,331012,3.925,13.515,424687,146018,278669,4.231,12.305,41779,1.21,24.61,12982,13181,73688
2013,35,31486,40187,591902,591886,3590,8.919,3718,9.237,79042,27838,51204,4.703,13.354,78796,25222,53574,4.261,13.313,246,0.042,26.625,2339,2376,13101
2013,36,396471,471196,7628236,7567565,48699,10.363,46152,9.821,976034,308287,667747,4.074,12.898,854008,286361,567647,3.784,11.285,122026,1.612,22.57,30150,30617,157990
2013,37,149325,199181,3384339,3354529,18830,9.471,18107,9.107,440081,144150,295931,4.297,13.119,379611,126868,252743,3.782,11.316,60470,1.803,22.633,11241,11401,58328
2013,38,17381,21510,343002,337843,2258,10.633,1708,8.043,51769,17717,34052,5.244,15.323,41733,15186,26547,4.495,12.353,10036,2.971,24.706,1122,1125,7172
2013,39,167610,230269,4546045,4533846,17993,7.802,18708,8.112,542048,151639,390409,3.345,11.956,516917,173266,343651,3.822,11.401,25131,0.554,22.803,11036,11293,67196
2013,40,65522,84237,1319173,1306338,7623,9.079,7078,8.43,175513,57376,118137,4.392,13.435,149725,50653,99072,3.877,11.461,25788,1.974,22.923,4485,4601,27354
